ID, Name, Genre, Quantity, Price
2, Louis, Action, 11, 22333.00
3, Shelli, Horror, 16, 197.74
4, Lilas, Thriller, 46, 171.13
5, Dara, Fun, 30, 64.58
6, EUGENE, 123, 8, 123.00
7, Charyl, Fun, 30, 3.00
8, Florentia, Thriller, 16, 228.56
9, Flss, Sci-Fi, 26, 265.00
10, shield, 12, 32, 12.00
11, SKIPP, Action, 12, 11.00
12, SHARL, SCI-FI, 55, 123.00
13, SARA, SCI-FI, 9, 1233.00
14, Tootsie, Thriller, 7, 261.03
15, Dynah, Thriller, 47, 53.21
16, Dinah, Adventure, 15, 70.63
17, Basilio, Sci-Fi, 38, 104.51
18, Arduino, Lend, 123, 223.00
19, Caroline, Action, 38, 76.73
20, MELESA, FUN, 24, 123.00
21, Sibylle, Fun, 6, 49.51
22, Brianna, Fun, 14, 127.87
23, Aileen, Adventure, 51, 226.03
24, Kerrie, Thriller, 52, 21.59
25, Janine, Horror, 5, 132.71
26, Jerrine, Action, 18, 141.28
27, Ronnica, Thriller, 47, 23.04
28, Daron, Horror, 9, 12.53
29, Hilarious, Action, 30, 2222.00
30, Sheffie, Adventure, 18, 106.95
31, Jobyna, Adventure, 45, 103.90
32, Betti, Adventure, 53, 128.27
33, Raimondo, Fun, 5, 43.53
34, Gayle, Action, 28, 226.52
35, Dredi, Horror, 47, 218.87
36, Hayes, Sci-Fi, 2, 234.41
37, Eamon, Sci-Fi, 50, 76.63
38, Coriss, Horror, 38, 149.37
39, Mufinella, Sci-Fi, 38, 162.25
40, Eleanora, Horror, 10, 257.07
41, READE, TRHILLER, 3, 11.00
42, Kylie, Sci-Fi, 55, 201.47
43, Arnold, Sci-Fi, 19, 232.39
44, Blair, Sci-Fi, 44, 223.43
45, Archibold, Thriller, 24, 179.40
46, GINEVRA, FUN, 2, 160.00
47, Vladimir, Adventure, 48, 178.72
48, Toiboid, Sci-Fi, 48, 43.33
49, Artemas, Sci-Fi, 18, 27.70
50, Rozamond, Adventure, 14, 186.31
51, Gwenette, Thriller, 41, 51.87
52, Dillon, Sci-Fi, 13, 228.63
53, Zelig, Action, 13, 23.08
54, Amalita, Thriller, 26, 41.06
55, Caryl, Adventure, 8, 138.77
56, Dara, Sci-Fi, 49, 91.62
57, Hannah, Adventure, 14, 202.32
58, Kerrill, Thriller, 19, 43.68
59, Mirilla, Adventure, 4, 242.51
60, Krystal, Fun, 22, 162.34
61, Alena, Fun, 33, 204.59
62, Lazaro, Horror, 36, 130.65
63, Caril, Fun, 52, 74.08
64, Lars, Thriller, 2, 42.85
65, Thom, Adventure, 40, 182.20
66, Andras, Action, 24, 107.36
67, Hertha, Horror, 40, 226.99
68, Richard, Thriller, 17, 212.17
69, Hervey, Sci-Fi, 6, 97.82
70, Wenona, Adventure, 38, 166.35
71, Truda, Fun, 23, 133.45
72, Barney, Thriller, 24, 211.23
73, Calida, Fun, 47, 95.29
74, Maura, Thriller, 44, 188.47
75, Wendel, Adventure, 54, 96.58
76, Merla, Fun, 29, 225.35
77, Kandy, Sci-Fi, 38, 265.26
78, Thedrick, Sci-Fi, 20, 208.86
79, Arie, Fun, 31, 169.58
80, Cherice, Thriller, 15, 239.97
81, Barnie, Fun, 38, 209.12
82, Franz, Sci-Fi, 22, 174.91
83, Kennan, Fun, 38, 116.85
84, Horton, Action, 32, 68.09
85, Carmine, Thriller, 29, 80.52
86, Marcelo, Horror, 4, 234.16
87, Giovanna, Horror, 21, 32.44
89, Misty, Fun, 3, 142.98
90, Ewen, Horror, 17, 61.29
91, Lewiss, Fun, 46, 98.23
92, Gaile, Adventure, 56, 190.02
93, Dee, dee, 0, 14.00
94, Marjie, Action, 8, 52.84
95, Marcelline, Thriller, 17, 255.18
96, Tiebold, Adventure, 33, 185.41
97, Jedediah, Fun, 37, 114.92
98, Nobe, Fun, 20, 61.13
99, Caron, Sci-Fi, 49, 214.92
100, Caralie, Thriller, 48, 12.15
101, Alvy, Adventure, 10, 65.02
102, Dulciana, Fun, 16, 220.39
103, 121, 12, 44, 12.00
104, Ram, Adventure, 21, 116.21
105, Brynna, Fun, 28, 215.99
106, Collie, Sci-Fi, 41, 197.42
107, Demott, Fun, 30, 188.80
108, Marylou, Adventure, 32, 193.18
109, Deena, Fun, 12, 116.65
110, Pauletta, Action, 26, 263.00
111, Cherry, Sci-Fi, 27, 158.76
112, asd, 123, 5, 123.00
113, Patrica, Fun, 38, 211.50
114, Eustace, Adventure, 15, 32.89
115, Agnes, Horror, 51, 63.75
116, Stepha, Sci-Fi, 48, 66.91
117, Ellswerth, Thriller, 56, 132.03
118, Tamar, Sci-Fi, 44, 138.29
119, Nelly, Action, 46, 31.79
120, Malanie, Action, 53, 197.62
121, Waiter, Sci-Fi, 53, 250.55
122, Amity, Thriller, 13, 155.40
123, Grethel, Thriller, 9, 144.88
124, Jerrilee, Action, 54, 37.85
125, Kinsley, Thriller, 30, 82.87
126, Erica, Horror, 9, 113.94
127, Darryl, Fun, 8, 125.19
128, Deana, Sci-Fi, 53, 247.09
129, Meier, Action, 6, 136.43
130, Anita, Sci-Fi, 49, 231.72
131, Kikelia, Action, 18, 213.22
132, Loretta, Adventure, 54, 259.65
133, Fancy, Adventure, 29, 27.33
134, Jarrett, Action, 11, 223.78
135, Helenelizabeth, Action, 8, 53.55
136, Ede, Sci-Fi, 47, 101.93
137, Boris, Action, 7, 193.76
138, Sigvard, Adventure, 11, 105.66
139, Abba, Sci-Fi, 45, 236.29
140, Jayne, Horror, 8, 92.28
141, Ferdinanda, Adventure, 48, 256.56
142, Enrichetta, Action, 32, 259.16
143, Nona, Thriller, 48, 241.12
144, Aurelia, Thriller, 56, 153.99
145, Corty, Action, 10, 100.28
146, Clio, Fun, 31, 66.36
147, Dita, Adventure, 8, 11.08
148, Sophronia, Sci-Fi, 52, 137.84
149, Aldus, Thriller, 18, 177.09
150, Kenyon, Horror, 16, 126.50
151, Nerty, Horror, 37, 24.80
152, Brandyn, Adventure, 37, 143.57
153, Noll, Adventure, 42, 202.02
154, Burton, Sci-Fi, 10, 28.28
155, Marcelo, Horror, 7, 152.41
156, Dagmar, Sci-Fi, 30, 136.07
157, Emylee, Horror, 32, 54.59
158, Aubine, Adventure, 11, 130.29
159, Kessia, Thriller, 17, 187.43
160, Gert, Sci-Fi, 20, 32.62
161, Gardner, Adventure, 26, 163.88
162, Kenton, Sci-Fi, 29, 265.53
163, Seth, Thriller, 54, 72.63
164, Bellina, Thriller, 40, 86.04
165, Enid, Adventure, 34, 268.06
166, Goldie, Horror, 32, 143.14
167, Elianora, Sci-Fi, 22, 151.26
168, Henrieta, Fun, 10, 251.43
169, Erma, Adventure, 53, 159.34
170, Ysabel, Adventure, 27, 136.61
171, Agnola, Sci-Fi, 28, 59.35
172, Chaim, Sci-Fi, 18, 79.23
173, Gavin, Thriller, 46, 241.48
174, Iggie, Thriller, 56, 21.62
175, Sid, Thriller, 20, 28.69
176, Jonas, Fun, 41, 36.66
177, Marwin, Action, 21, 208.79
178, Flss, Fun, 18, 103.20
179, Fransisco, Horror, 8, 59.00
180, Jameson, Fun, 45, 36.98
181, Nesta, Fun, 14, 61.15
182, Gerry, Adventure, 9, 125.10
183, Carolee, Action, 7, 13.37
184, Sonny, Sci-Fi, 6, 240.32
185, Anastasia, Action, 32, 110.46
186, Irvine, Adventure, 19, 169.43
187, Valentine, Horror, 10, 74.59
188, Elspeth, Horror, 40, 235.72
189, Christopher, Sci-Fi, 19, 190.75
190, Babara, Sci-Fi, 42, 164.96
191, Nancy, Action, 46, 1.27
192, Peggy, Horror, 16, 102.31
193, Orella, Sci-Fi, 40, 98.56
194, Arnoldo, Thriller, 24, 217.30
195, Warner, Horror, 12, 260.60
196, Frasquito, Thriller, 16, 82.57
197, Dianemarie, Fun, 54, 48.04
198, Catriona, Horror, 48, 119.47
199, Nanette, Thriller, 28, 211.11
200, Nikolas, Action, 51, 51.38
201, Preston, Sci-Fi, 34, 259.15
202, Drusilla, Adventure, 43, 165.32
203, Archaimbaud, Adventure, 48, 222.92
204, Kynthia, Action, 20, 131.98
205, Fredrick, Horror, 3, 58.48
206, Dom, Sci-Fi, 26, 115.59
207, Sumner, Fun, 1, 176.29
208, Sabina, Action, 45, 185.62
209, Saunders, Action, 7, 191.62
210, Deanne, Horror, 15, 246.37
211, Idalia, Horror, 49, 155.78
212, Ami, Adventure, 39, 27.92
213, Gussy, Sci-Fi, 56, 154.16
214, Cathe, Horror, 53, 213.80
215, Stormie, Action, 1, 8.69
216, Purcell, Fun, 55, 162.44
217, Norine, Adventure, 41, 68.68
218, Tomlin, Action, 39, 32.21
219, Muffin, Horror, 55, 237.01
220, Patrice, Action, 3, 192.43
221, Porter, Action, 26, 46.88
222, Guillemette, Fun, 38, 126.63
223, Emylee, Sci-Fi, 12, 134.78
224, Napoleon, Sci-Fi, 36, 184.69
225, Perren, Thriller, 42, 53.22
226, Octavius, Action, 47, 165.75
227, Lissy, Action, 12, 90.47
228, Paulo, Fun, 48, 44.58
229, Marve, Fun, 14, 171.10
230, Dulcia, Fun, 26, 154.12
231, Elisabet, Adventure, 5, 252.00
232, Breanne, Horror, 3, 234.35
233, Arty, Action, 53, 87.36
234, Cissiee, Adventure, 41, 243.79
235, Agnesse, Action, 3, 44.51
236, Martie, Sci-Fi, 27, 130.81
237, Conrad, Adventure, 55, 249.68
238, Isaiah, Horror, 17, 26.98
239, Ernestus, Sci-Fi, 34, 56.36
240, Mariya, Horror, 16, 239.12
241, Eward, Horror, 32, 120.61
242, Bevan, Fun, 32, 191.20
243, Elenore, Horror, 20, 69.38
244, Murvyn, Adventure, 5, 167.32
245, Imelda, Action, 51, 230.12
246, Siegfried, Adventure, 47, 238.63
247, Daisey, Sci-Fi, 15, 99.96
248, Danita, Fun, 40, 208.82
249, Vaughan, Horror, 40, 111.98
250, Guy, Thriller, 40, 76.54
251, Yolande, Sci-Fi, 42, 5.22
252, Rana, Sci-Fi, 23, 129.31
253, Elbertine, Fun, 52, 107.14
254, Jessamyn, Thriller, 3, 45.79
255, Charisse, Adventure, 2, 255.49
256, Garnette, Horror, 17, 51.29
257, Adlai, Action, 55, 119.15
258, Malanie, Adventure, 16, 82.60
259, Margalo, Fun, 40, 227.68
260, Janela, Thriller, 27, 143.27
261, Carrissa, Sci-Fi, 2, 211.14
262, Eunice, Fun, 6, 48.41
263, Amber, Action, 36, 61.76
264, April, Thriller, 6, 10.66
265, Christiane, Adventure, 1, 91.08
266, Ardella, Fun, 33, 93.13
267, Toddie, Sci-Fi, 9, 26.54
268, Estrella, Action, 3, 9.36
269, Jacki, Adventure, 7, 18.36
270, Laurice, Horror, 55, 32.96
271, Marketa, Action, 17, 65.84
272, Emmalynn, Fun, 51, 177.67
273, Row, Adventure, 9, 42.07
274, Rafael, Sci-Fi, 37, 106.91
275, Justin, Fun, 11, 214.92
276, Jillayne, Adventure, 54, 176.66
277, Penrod, Fun, 14, 46.40
278, Adria, Thriller, 28, 248.71
279, Shellysheldon, Horror, 18, 177.94
280, Minor, Sci-Fi, 46, 85.40
281, Bran, Horror, 28, 140.89
282, Kelwin, Fun, 55, 105.82
283, Mada, Thriller, 56, 21.51
284, Carmel, Thriller, 44, 230.56
285, Kiel, Sci-Fi, 9, 146.59
286, Dorey, Sci-Fi, 43, 265.19
287, Curry, Sci-Fi, 22, 180.65
288, Randi, Adventure, 2, 118.40
289, Rosaleen, Action, 30, 32.22
290, Arnaldo, Thriller, 28, 87.08
291, Ferrel, Thriller, 21, 121.03
292, Krystle, Sci-Fi, 39, 224.24
293, Odell, Horror, 8, 115.24
294, Violet, Thriller, 17, 208.02
295, Lucienne, Horror, 20, 217.13
296, Loydie, Adventure, 54, 140.38
297, Nadean, Horror, 33, 31.43
298, Beauregard, Sci-Fi, 19, 196.40
299, Sybilla, Thriller, 27, 69.22
300, Corinne, Action, 25, 80.26
301, Berne, Action, 1, 205.25
302, Foster, Adventure, 26, 151.73
303, Rowen, Adventure, 55, 252.60
304, Dulcine, Sci-Fi, 4, 66.61
305, Maurice, Thriller, 21, 24.25
306, Terza, Thriller, 15, 17.30
307, Rosanna, Horror, 33, 48.66
308, Elsie, Thriller, 19, 137.08
309, Isidore, Action, 42, 74.21
310, Alexandrina, Adventure, 13, 172.59
311, Mort, Sci-Fi, 23, 29.26
312, Pren, Action, 10, 225.54
313, Elliott, Adventure, 52, 150.39
314, Bernete, Fun, 32, 162.74
315, Dulciana, Adventure, 36, 263.00
316, Cash, Fun, 22, 92.50
317, Koren, Action, 19, 197.77
318, Sylvia, Adventure, 36, 22.85
319, Cesar, Fun, 18, 3.73
320, Sammy, Adventure, 48, 182.93
321, Babara, Action, 42, 242.86
322, Durante, Horror, 8, 107.77
323, Patrice, Thriller, 15, 161.99
324, Cad, Fun, 1, 127.24
325, Alphonse, Action, 49, 119.00
326, Sawyere, Sci-Fi, 49, 13.85
327, Ondrea, Sci-Fi, 15, 153.85
328, Tiena, Adventure, 35, 258.61
329, Sindee, Sci-Fi, 5, 258.98
330, Erina, Thriller, 52, 224.40
331, Trula, Adventure, 5, 240.82
332, Sarette, Action, 39, 255.21
333, Padgett, Fun, 18, 220.81
334, Barclay, Thriller, 43, 116.02
335, Terza, Adventure, 33, 46.52
336, Queenie, Adventure, 40, 1.52
337, Nye, Sci-Fi, 41, 247.33
338, Dominik, Thriller, 51, 83.71
339, Flor, Horror, 39, 150.70
340, Steffi, Horror, 14, 220.26
341, Merridie, Action, 45, 45.34
342, Balduin, Thriller, 26, 49.70
343, Doreen, Horror, 46, 37.19
344, Roberta, Thriller, 8, 68.53
345, Ferdy, Sci-Fi, 34, 112.82
346, Renee, Thriller, 35, 169.19
347, Alvis, Horror, 30, 228.55
348, Martha, Thriller, 47, 33.20
349, Clark, Adventure, 39, 128.99
350, Tore, Sci-Fi, 9, 219.83
351, Chrotoem, Horror, 37, 183.61
352, Sophi, Fun, 21, 41.99
353, Julee, Fun, 30, 48.35
354, Bartholemy, Adventure, 10, 149.59
355, Karla, Thriller, 54, 22.41
356, Dacy, Fun, 2, 242.41
357, Mort, Thriller, 54, 182.73
358, Tatiana, Sci-Fi, 38, 67.65
359, Johan, Adventure, 25, 191.14
360, Vicki, Sci-Fi, 35, 75.00
361, Conney, Action, 55, 12.96
362, Brander, Adventure, 16, 40.20
363, Nicola, Adventure, 45, 250.96
364, Javier, Thriller, 38, 223.80
365, May, Action, 43, 162.73
366, Nevin, Horror, 15, 118.32
367, Ira, Adventure, 23, 143.87
368, Ferris, Sci-Fi, 21, 226.85
369, Alanson, Sci-Fi, 15, 162.98
370, Regina, Adventure, 38, 24.34
371, Irma, Horror, 32, 184.53
372, Rhianna, Adventure, 38, 250.92
373, Lindsey, Adventure, 24, 121.50
374, Katie, Fun, 2, 159.71
375, Tomkin, Sci-Fi, 35, 25.98
376, Cariotta, Horror, 12, 73.74
377, Tommie, Action, 39, 53.49
378, Tessy, Fun, 55, 70.41
379, Maryanne, Thriller, 46, 20.94
380, Randolf, Fun, 32, 73.05
381, Winslow, Fun, 17, 67.79
382, Sigmund, Horror, 47, 118.55
383, Tymon, Action, 45, 162.92
384, Cissy, Thriller, 26, 44.63
385, Arvy, Sci-Fi, 35, 203.35
386, Hewe, Action, 13, 202.37
387, Dorie, Horror, 35, 211.67
388, Etti, Horror, 48, 49.65
389, Natasha, Horror, 44, 115.85
390, Noelani, Thriller, 6, 159.36
391, Olva, Fun, 29, 131.83
392, Chloe, Horror, 28, 169.69
393, Thurston, Horror, 33, 81.99
394, Cesare, Fun, 55, 228.54
395, Dilly, Adventure, 42, 167.05
396, Cori, Thriller, 23, 138.97
397, Avrom, Thriller, 26, 55.21
398, Ellene, Adventure, 5, 182.37
399, Brnaba, Sci-Fi, 15, 241.60
400, Bartolomeo, Sci-Fi, 18, 134.46
401, Matthew, Adventure, 1, 11.51
402, Clementine, Sci-Fi, 21, 143.45
403, Grier, Fun, 53, 36.83
404, Jsandye, Sci-Fi, 21, 176.17
405, Lolita, Horror, 24, 48.64
406, Dale, Horror, 2, 63.82
407, Georgette, Fun, 25, 10.05
408, Pam, Action, 14, 49.95
409, Mae, Horror, 24, 250.95
410, Arlene, Fun, 26, 66.85
411, Micki, Adventure, 3, 183.43
412, Garret, Horror, 32, 206.92
413, Hana, Fun, 13, 160.35
414, Liz, Thriller, 56, 66.59
415, Alla, Horror, 29, 156.04
416, Ken, Horror, 26, 71.93
417, Perren, Thriller, 34, 212.93
418, Josh, Adventure, 12, 30.86
419, Maddy, Adventure, 41, 54.49
420, Dorothy, Fun, 28, 254.24
421, Alon, Action, 14, 244.88
422, Paige, Action, 48, 101.21
423, Forbes, Sci-Fi, 18, 46.90
424, Adriaens, Action, 38, 217.46
425, Aleksandr, Adventure, 7, 14.33
426, Tibold, Thriller, 10, 143.87
427, Delores, Fun, 30, 222.28
428, June, Sci-Fi, 55, 93.60
429, Brett, Fun, 39, 255.83
430, Godfree, Thriller, 34, 58.75
431, Morley, Action, 32, 205.90
432, Jule, Horror, 15, 252.61
433, Lane, Horror, 28, 82.68
434, Caren, Adventure, 30, 267.38
435, Woodrow, Horror, 20, 162.68
436, Reinald, Thriller, 10, 63.82
437, Joletta, Fun, 22, 79.40
438, Symon, Action, 53, 125.45
439, Emelita, Sci-Fi, 45, 264.07
440, Carmen, Sci-Fi, 47, 161.09
441, Carol-jean, Horror, 46, 131.90
442, Vaclav, Action, 12, 118.56
443, Blair, Adventure, 51, 95.50
444, Clementine, Fun, 7, 232.58
445, Bunnie, Adventure, 20, 19.48
446, Aurie, Sci-Fi, 6, 166.31
447, Patricio, Sci-Fi, 2, 52.75
448, Philly, Adventure, 23, 254.47
449, Iolanthe, Action, 22, 242.59
450, Kimble, Horror, 25, 28.78
451, Michaeline, Sci-Fi, 56, 220.33
452, Stanly, Action, 1, 141.38
453, Danyelle, Sci-Fi, 15, 57.00
454, Reuven, Action, 56, 249.74
455, Guillermo, Adventure, 39, 253.43
456, Bill, Horror, 22, 20.28
457, Carlee, Sci-Fi, 36, 152.19
458, Stephenie, Adventure, 38, 120.48
459, Cort, Adventure, 49, 249.22
460, Rosabella, Adventure, 21, 94.25
461, Ramsay, Adventure, 27, 152.76
462, Drugi, Fun, 32, 91.36
463, Ester, Thriller, 25, 1.26
464, Timmy, Action, 24, 239.12
465, Kahlil, Horror, 1, 197.02
466, Cirillo, Sci-Fi, 48, 73.40
467, Coretta, Adventure, 3, 268.32
468, Tamqrah, Horror, 3, 110.07
469, Inge, Action, 45, 208.91
470, Rebekah, Sci-Fi, 5, 1.77
471, Portia, Action, 11, 259.48
472, Sela, Fun, 27, 26.26
473, Nichole, Sci-Fi, 19, 20.55
474, Barny, Thriller, 33, 266.13
475, Davina, Thriller, 2, 264.05
476, Mason, Action, 50, 139.41
477, Lauren, Horror, 44, 256.41
478, Glyn, Action, 13, 258.79
479, Prentiss, Fun, 37, 145.27
480, Virgie, Fun, 34, 119.66
481, Marta, Fun, 16, 255.15
482, Torey, Adventure, 21, 21.26
483, Cobb, Thriller, 56, 122.04
484, Royce, Thriller, 19, 227.28
485, Troy, Thriller, 25, 221.23
486, Allissa, Adventure, 17, 66.39
487, Neddie, Action, 3, 234.89
488, Jemima, Action, 8, 207.62
489, Stormie, Adventure, 48, 113.63
490, Averell, Thriller, 51, 82.28
491, Anny, Adventure, 56, 245.37
492, Reggie, Sci-Fi, 54, 150.87
493, Karlotta, Adventure, 11, 88.24
494, Ollie, Action, 6, 43.48
495, Jesse, Horror, 14, 91.23
496, Leeland, Adventure, 14, 56.36
497, Reed, Fun, 8, 63.16
498, Gerda, Action, 19, 236.48
499, Alecia, Sci-Fi, 1, 195.08
500, Salaidh, Thriller, 16, 186.88
501, Dagmar, Thriller, 39, 60.73
502, Stearn, Thriller, 53, 146.75
503, Sher, Horror, 38, 119.61
504, Pammi, Action, 35, 97.56
505, Sloan, Sci-Fi, 38, 254.57
506, Agnella, Action, 28, 12.13
507, Holly-anne, Adventure, 18, 53.38
508, Celia, Sci-Fi, 53, 68.34
509, Art, Action, 3, 7.82
510, Abran, Sci-Fi, 34, 169.31
511, Jenni, Sci-Fi, 38, 36.96
512, Blanche, Horror, 22, 239.76
513, Babbette, Thriller, 2, 127.97
514, Quint, Horror, 13, 208.57
515, Lorry, Fun, 7, 29.49
516, Donaugh, Fun, 33, 128.96
517, Vernon, Sci-Fi, 43, 119.90
518, Maureen, Thriller, 23, 163.87
519, Inger, Sci-Fi, 49, 65.21
520, Mindy, Adventure, 26, 69.56
